"station","year","month","variable","value"
"15052500",2002,5,"snowfall",0.0544203241925435
"15052500",2002,6,"snowfall",0.00320584572172833
"15052500",2002,7,"snowfall",0.00369673317832474
"15052500",2002,8,"snowfall",0
"15052500",2002,9,"snowfall",0.0351847145833059
"15052500",2002,10,"snowfall",0.0704691045631961
"15052500",2002,11,"snowfall",0.188248142240362
"15052500",2002,12,"snowfall",0.225209702446281
"15052500",2003,1,"snowfall",0.2352404332069
"15052500",2003,2,"snowfall",0.113060290299208
"15052500",2003,3,"snowfall",0.173297542134122
"15052500",2003,4,"snowfall",0.0545550411294309
"15052500",2003,5,"snowfall",0.074049193896118
"15052500",2003,6,"snowfall",0.00549401311264722
"15052500",2003,7,"snowfall",1.55461925786031e-09
"15052500",2003,8,"snowfall",0.000596108153795232
"15052500",2003,9,"snowfall",0.0502605821884183
"15052500",2003,10,"snowfall",0.0746336830379321
"15052500",2003,11,"snowfall",0.26618631899772
"15052500",2003,12,"snowfall",0.345529405141079
"15052500",2004,1,"snowfall",0.273157697012773
"15052500",2004,2,"snowfall",0.278058603497848
"15052500",2004,3,"snowfall",0.370843449284105
"15052500",2004,4,"snowfall",0.180675541531027
"15052500",2004,5,"snowfall",0.00760822069321343
"15052500",2004,6,"snowfall",0.00454298549199166
"15052500",2004,7,"snowfall",0
"15052500",2004,8,"snowfall",0
"15052500",2004,9,"snowfall",0.0285259613658069
"15052500",2004,10,"snowfall",0.191907840463247
"15052500",2004,11,"snowfall",0.376250613809998
"15052500",2004,12,"snowfall",0.447627552624738
"15052500",2005,1,"snowfall",0.258416732954171
"15052500",2005,2,"snowfall",0.287557610380062
"15052500",2005,3,"snowfall",0.232780884758694
"15052500",2005,4,"snowfall",0.118723191516691
"15052500",2005,5,"snowfall",0.000571907944080044
"15052500",2005,6,"snowfall",0.00721493695982429
"15052500",2005,7,"snowfall",0
"15052500",2005,8,"snowfall",8.23170897037032e-07
"15052500",2005,9,"snowfall",0.0186388875391097
"15052500",2005,10,"snowfall",0.2439923616361
"15052500",2005,11,"snowfall",0.354777239002722
"15052500",2005,12,"snowfall",0.25198060027213
"15052500",2006,1,"snowfall",0.216619750100989
"15052500",2006,2,"snowfall",0.170935837074379
"15052500",2006,3,"snowfall",0.0849290663469465
"15052500",2006,4,"snowfall",0.20114914204481
"15052500",2006,5,"snowfall",0.146811866406121
"15052500",2006,6,"snowfall",0.00982687583465689
"15052500",2006,7,"snowfall",7.50881101546527e-07
"15052500",2006,8,"snowfall",5.62093430001739e-05
"15052500",2006,9,"snowfall",0.00790887025484612
"15052500",2006,10,"snowfall",0.163102708994992
"15052500",2006,11,"snowfall",0.112365047997949
"15052500",2006,12,"snowfall",0.51117538589641
"15052500",2007,1,"snowfall",0.381911991449179
"15052500",2007,2,"snowfall",0.146341646879409
"15052500",2007,3,"snowfall",0.312762693521854
"15052500",2007,4,"snowfall",0.16538810857946
"15052500",2007,5,"snowfall",0.0681481712546254
"15052500",2007,6,"snowfall",0.0043571585272485
"15052500",2007,7,"snowfall",0
"15052500",2007,8,"snowfall",1.0105025176092e-08
"15052500",2007,9,"snowfall",0.0351820032807685
"15052500",2007,10,"snowfall",0.392979855706445
"15052500",2007,11,"snowfall",0.219588274445302
"15052500",2007,12,"snowfall",0.22273495722248
"15052500",2008,1,"snowfall",0.264425126825529
"15052500",2008,2,"snowfall",0.254225189757344
"15052500",2008,3,"snowfall",0.26820698805663
"15052500",2008,4,"snowfall",0.213537858064863
"15052500",2008,5,"snowfall",0.0851235121359518
"15052500",2008,6,"snowfall",0.0150086993844702
"15052500",2008,7,"snowfall",0.000932474061962914
"15052500",2008,8,"snowfall",0.000493924546141813
"15052500",2008,9,"snowfall",0.015867418654238
"15052500",2008,10,"snowfall",0.455908194231292
"15052500",2008,11,"snowfall",0.314302250339828
"15052500",2008,12,"snowfall",0.206639970399859
"15052500",2009,1,"snowfall",0.349680812578466
"15052500",2009,2,"snowfall",0.195803805141941
"15052500",2009,3,"snowfall",0.238290812786638
"15052500",2009,4,"snowfall",0.104040055976696
"15052500",2009,5,"snowfall",0.0410275431215311
"15052500",2009,6,"snowfall",0.000661528799402852
"15052500",2009,7,"snowfall",0
"15052500",2009,8,"snowfall",0.000342829437609983
"15052500",2009,9,"snowfall",0.055923586591601
"15052500",2009,10,"snowfall",0.159246911153937
"15052500",2009,11,"snowfall",0.356435900808599
"15052500",2009,12,"snowfall",0.182290511788562
"15052500",2010,1,"snowfall",0.25443716826959
"15052500",2010,2,"snowfall",0.111948905825309
"15052500",2010,3,"snowfall",0.366533496014726
"15052500",2010,4,"snowfall",0.0708097301905791
"15052500",2010,5,"snowfall",0.0282010790204203
"15052500",2010,6,"snowfall",0.0177820053023379
"15052500",2010,7,"snowfall",0.00231212140784436
"15052500",2010,8,"snowfall",0
"15052500",2010,9,"snowfall",0.00821866711917598
"15052500",2010,10,"snowfall",0.260204157469105
"15052500",2010,11,"snowfall",0.298646865511583
"15052500",2010,12,"snowfall",0.130118354147054
"15052500",2011,1,"snowfall",0.308296830277095
"15052500",2011,2,"snowfall",0.286476043015057
"15052500",2011,3,"snowfall",0.107297457801864
"15052500",2011,4,"snowfall",0.137478592748228
"15052500",2011,5,"snowfall",0.0615918466174154
"15052500",2011,6,"snowfall",0.00113751315302597
"15052500",2011,7,"snowfall",2.02372561891965e-05
"15052500",2011,8,"snowfall",0.00148053199453435
"15052500",2011,9,"snowfall",0.0893017339033547
"15052500",2011,10,"snowfall",0.289404555377856
"15052500",2011,11,"snowfall",0.33202030561837
"15052500",2011,12,"snowfall",0.441627971282424
"15052500",2012,1,"snowfall",0.407928615465638
"15052500",2012,2,"snowfall",0.225993446392099
"15052500",2012,3,"snowfall",0.201829873591361
"15052500",2012,4,"snowfall",0.0674303781820747
"15052500",2012,5,"snowfall",0.182909185452191
"15052500",2012,6,"snowfall",0.0182050729488963
"15052500",2012,7,"snowfall",0.000710841053044937
"15052500",2012,8,"snowfall",0
"15052500",2012,9,"snowfall",0.0421936434678935
"15052500",2012,10,"snowfall",0.108637159065852
"15052500",2012,11,"snowfall",0.210043049448744
"15052500",2012,12,"snowfall",0.252198556643108
"15052500",2013,1,"snowfall",0.326912766627931
"15052500",2013,2,"snowfall",0.383499140035638
"15052500",2013,3,"snowfall",0.126278971474924
"15052500",2013,4,"snowfall",0.253928074803722
"15052500",2013,5,"snowfall",0.135789718441474
"15052500",2013,6,"snowfall",0.011128100878902
"15052500",2013,7,"snowfall",4.66385777358092e-09
"15052500",2013,8,"snowfall",1.19209289550781e-07
"15052500",2013,9,"snowfall",0.00947072473124771
"15052500",2013,10,"snowfall",0.116271780042823
"15052500",2013,11,"snowfall",0.284701650277004
"15052500",2013,12,"snowfall",0.395758317958785
"15052500",2014,1,"snowfall",0.336759039567131
"15052500",2014,2,"snowfall",0.0732502857837984
"15052500",2014,3,"snowfall",0.192333023740487
"15052500",2014,4,"snowfall",0.132524984873777
"15052500",2014,5,"snowfall",0.00876372630475243
"15052500",2014,6,"snowfall",0.0161109222822175
"15052500",2014,7,"snowfall",5.44116740251107e-09
"15052500",2014,8,"snowfall",4.66385777358093e-09
"15052500",2014,9,"snowfall",0.00717760344703498
"15052500",2014,10,"snowfall",0.0983462767740996
"15052500",2014,11,"snowfall",0.158784402726256
"15052500",2014,12,"snowfall",0.173309266403986
"15052500",2015,1,"snowfall",0.410027857541843
"15052500",2015,2,"snowfall",0.128109954404025
"15052500",2015,3,"snowfall",0.218843533745128
"15052500",2015,4,"snowfall",0.264567119898324
"15052500",2015,5,"snowfall",0.00272812881735218
"15052500",2015,6,"snowfall",0.0060069488410449
"15052500",2015,7,"snowfall",0.000389790586775703
"15052500",2015,8,"snowfall",0.00862467543225115
"15052500",2015,9,"snowfall",0.0681611354358824
"15052500",2015,10,"snowfall",0.101515555635811
"15052500",2015,11,"snowfall",0.479732149726291
"15052500",2015,12,"snowfall",0.180435629793012
"15052500",2016,1,"snowfall",0.291558206473755
"15052500",2016,2,"snowfall",0.207519569415651
"15052500",2016,3,"snowfall",0.125035847787683
"15052500",2016,4,"snowfall",0.151383834075249
"15052500",2016,5,"snowfall",0.0863096355664633
"15052500",2016,6,"snowfall",0.0053546046382844
"15052500",2016,7,"snowfall",0
"15052500",2016,8,"snowfall",2.48739081257649e-08
"15052500",2016,9,"snowfall",0.0180467295003357
"15052500",2016,10,"snowfall",0.0979845018126282
"15052500",2016,11,"snowfall",0.228996332062199
"15052500",2016,12,"snowfall",0.338181784195044
"15052500",2017,1,"snowfall",0.303155853423177
"15052500",2017,2,"snowfall",0.185151130454337
"15052500",2017,3,"snowfall",0.193343408821469
"15052500",2017,4,"snowfall",0.0883204730059712
"15052500",2017,5,"snowfall",0.0513573293180886
"15052500",2017,6,"snowfall",0.0216086930425003
"15052500",2017,7,"snowfall",6.21847703144123e-09
"15052500",2017,8,"snowfall",8.29870259769501e-05
"15052500",2017,9,"snowfall",0.000663000414735007
"15052500",2017,10,"snowfall",0.191203883778661
"15052500",2017,11,"snowfall",0.12133083798549
"15052500",2017,12,"snowfall",0.236093419762566
"15052500",2018,1,"snowfall",0.200508046193515
"15052500",2018,2,"snowfall",0.143645977927826
"15052500",2018,3,"snowfall",0.135096358095692
"15052500",2018,4,"snowfall",0.146930737222793
"15052500",2018,5,"snowfall",0.086709354369689
"15052500",2018,6,"snowfall",0.00465252484485304
"15052500",2018,7,"snowfall",1.55461925786031e-09
"15052500",2018,8,"snowfall",0
"15052500",2018,9,"snowfall",7.51400398621556e-06
"15052500",2018,10,"snowfall",0.0644366246638624
"15052500",2018,11,"snowfall",0.178902607569001
"15052500",2018,12,"snowfall",0.297609583414752
"15052500",2019,1,"snowfall",0.236205267139196
"15052500",2019,2,"snowfall",0.0791541188508945
"15052500",2019,3,"snowfall",0.106243667821357
"15052500",2019,4,"snowfall",0.193551160392258
"15052500",2019,5,"snowfall",0.0383572385102297
"15052500",2019,6,"snowfall",0.0017010155475915
"15052500",2019,7,"snowfall",0
"15052500",2019,8,"snowfall",1.46707264594477e-05
"15052500",2019,9,"snowfall",0.0104875286694955
"15052500",2019,10,"snowfall",0.166026770457241
"15052500",2019,11,"snowfall",0.264455622424052
"15052500",2019,12,"snowfall",0.394899363628716
"15052500",2020,1,"snowfall",0.276444486445925
"15052500",2020,2,"snowfall",0.45981928371798
"15052500",2020,3,"snowfall",0.202521469522687
"15052500",2020,4,"snowfall",0.187101480869642
"15052500",2020,5,"snowfall",0.0203333518688337
"15052500",2020,6,"snowfall",0.016616599687879
"15052500",2020,7,"snowfall",0
"15052500",2020,8,"snowfall",4.83952974971912e-06
"15052500",2020,9,"snowfall",0.00774584031535743
"15052500",2020,10,"snowfall",0.141999571103081
"15052500",2020,11,"snowfall",0.259253435930454
"15052500",2020,12,"snowfall",0.453804403478891
"15052500",2021,1,"snowfall",0.343911244399268
"15052500",2021,2,"snowfall",0.226644171464501
"15052500",2021,3,"snowfall",0.342959842558771
"15052500",2021,4,"snowfall",0.161754996911238
"15052500",2021,5,"snowfall",0.106418140569618
"15052500",2021,6,"snowfall",0.0153993152709057
"15052500",2021,7,"snowfall",0
"15052500",2021,8,"snowfall",1.18928373226313e-06
"15052500",2021,9,"snowfall",0.04716521219296
"15052500",2021,10,"snowfall",0.307243885637224
"15052500",2021,11,"snowfall",0.331874517350702
"15052500",2021,12,"snowfall",0.180410762537551
"15052500",2022,1,"snowfall",0.427634632227672
"15052500",2022,2,"snowfall",0.443232315535825
"15052500",2022,3,"snowfall",0.278799805587968
"15052500",2022,4,"snowfall",0.112443181205965
"15052500",2022,5,"snowfall",0.0785660264487304
"15052500",2022,6,"snowfall",0.00925026736489342
"15052500",2022,7,"snowfall",0.000263090977172537
"15052500",2022,8,"snowfall",0
"15052500",2022,9,"snowfall",0.0182522718795317
"15052500",2022,10,"snowfall",0.232912550686833
"15052500",2022,11,"snowfall",0.263577956707492
"15052500",2022,12,"snowfall",0.222543533151799
"15052500",2023,1,"snowfall",0.32218772319343
"15052500",2023,2,"snowfall",0.25972900770326
"15052500",2023,3,"snowfall",0.161988926809277
"15052500",2023,4,"snowfall",0.195809665964743
"15052500",2023,5,"snowfall",0.0883649113688675
"15052500",2023,6,"snowfall",0.0119845782719032
"15052500",2023,7,"snowfall",5.88273351464605e-08
"15052500",2023,8,"snowfall",1.20763908808642e-07
"15052500",2023,9,"snowfall",0.0149728643286134
"15052500",2023,10,"snowfall",0.0192396188087745
"15052500",2023,11,"snowfall",0.31794616040385
"15052500",2023,12,"snowfall",0.48798642961531
"15052500",2024,1,"snowfall",0.319148354193784
"15052500",2024,2,"snowfall",0.19284613485758
"15052500",2024,3,"snowfall",0.179845118575822
"15052500",2024,4,"snowfall",0.13567567485584
"15052500",2024,5,"snowfall",0.128556102778932
"15052500",2024,6,"snowfall",0.00805269943178206
"15052500",2024,7,"snowfall",0
"15052500",2024,8,"snowfall",0.000348371188791513
"15052500",2024,9,"snowfall",0.011865811403144
"15052500",2024,10,"snowfall",0.241791433140534
"15052500",2024,11,"snowfall",0.17921214545507
"15052500",2024,12,"snowfall",0.202110371919758
"15055500",1999,1,"snowfall",0.297207232691925
"15055500",1999,2,"snowfall",0.173955258632751
"15055500",1999,3,"snowfall",0.199673867540689
"15055500",1999,4,"snowfall",0.303407906349985
"15055500",1999,5,"snowfall",0.143280997308915
"15055500",1999,6,"snowfall",0.0194048892185187
"15055500",1999,7,"snowfall",0.00203366765448151
"15055500",1999,8,"snowfall",0.0302687913541395
"15055500",1999,9,"snowfall",0.134709449340723
"15055500",1999,10,"snowfall",0.390614276875067
"15055500",1999,11,"snowfall",0.305691811108359
"15055500",1999,12,"snowfall",0.456023399311277
"15055500",2000,1,"snowfall",0.281066067301416
"15055500",2000,2,"snowfall",0.142472393222212
"15055500",2000,3,"snowfall",0.330275630382898
"15055500",2000,4,"snowfall",0.190651103667318
"15055500",2000,5,"snowfall",0.0756367714735815
"15055500",2000,6,"snowfall",0.0422087852609014
"15055500",2000,7,"snowfall",0.000764327942706377
"15055500",2000,8,"snowfall",0.00714273302277519
"15055500",2000,9,"snowfall",0.101902015916327
"15055500",2000,10,"snowfall",0.260607574680164
"15055500",2000,11,"snowfall",0.254474955866708
"15055500",2000,12,"snowfall",0.197340798258949
"15055500",2001,1,"snowfall",0.41323487169972
"15055500",2001,2,"snowfall",0.196117791377085
"15055500",2001,3,"snowfall",0.257699426629619
"15055500",2001,4,"snowfall",0.126001347006196
"15055500",2001,5,"snowfall",0.187227165758097
"15055500",2001,6,"snowfall",0.0130094760385477
"15055500",2001,7,"snowfall",0.0225059339731105
"15055500",2001,8,"snowfall",0.00122783375822869
"15055500",2001,9,"snowfall",0.117066003924059
"15055500",2001,10,"snowfall",0.302651864382689
"15055500",2001,11,"snowfall",0.184690491888551
"15055500",2001,12,"snowfall",0.265846972018602
"15055500",2002,1,"snowfall",0.208661535191317
"15055500",2002,2,"snowfall",0.34922314507838
"15055500",2002,3,"snowfall",0.1007461726656
"15055500",2002,4,"snowfall",0.0484666795208607
"15055500",2002,5,"snowfall",0.0603387753679101
"15055500",2002,6,"snowfall",0.0267638234764988
"15055500",2002,7,"snowfall",0.0194094164308483
"15055500",2002,8,"snowfall",0.000294049869586734
"15055500",2002,9,"snowfall",0.0813497307674461
"15055500",2002,10,"snowfall",0.155958968451831
"15055500",2002,11,"snowfall",0.204109598402306
"15055500",2002,12,"snowfall",0.242848394353337
"15055500",2003,1,"snowfall",0.238723787973363
"15055500",2003,2,"snowfall",0.105645783742484
"15055500",2003,3,"snowfall",0.161543559295094
"15055500",2003,4,"snowfall",0.0553218446347683
"15055500",2003,5,"snowfall",0.0825304044245771
"15055500",2003,6,"snowfall",0.0421073743461784
"15055500",2003,7,"snowfall",0.000285652051831346
"15055500",2003,8,"snowfall",0.00888680808428599
"15055500",2003,9,"snowfall",0.105980819439317
"15055500",2003,10,"snowfall",0.10265045471733
"15055500",2003,11,"snowfall",0.244004194932369
"15055500",2003,12,"snowfall",0.337023516996851
"15055500",2004,1,"snowfall",0.255654782036814
"15055500",2004,2,"snowfall",0.270242296857189
"15055500",2004,3,"snowfall",0.370991275427749
"15055500",2004,4,"snowfall",0.180405877702852
"15055500",2004,5,"snowfall",0.0266237947376816
"15055500",2004,6,"snowfall",0.0132144646419037
"15055500",2004,7,"snowfall",0
"15055500",2004,8,"snowfall",4.81775516066028e-06
"15055500",2004,9,"snowfall",0.134774710253338
"15055500",2004,10,"snowfall",0.21325898221849
"15055500",2004,11,"snowfall",0.351617553130028
"15055500",2004,12,"snowfall",0.435115350304393
"15055500",2005,1,"snowfall",0.235058716432161
"15055500",2005,2,"snowfall",0.280269617978268
"15055500",2005,3,"snowfall",0.22052764178554
"15055500",2005,4,"snowfall",0.136898424778821
"15055500",2005,5,"snowfall",0.00678932513510998
"15055500",2005,6,"snowfall",0.0177229997884209
"15055500",2005,7,"snowfall",0.000402192189983306
"15055500",2005,8,"snowfall",0.00643726607864101
"15055500",2005,9,"snowfall",0.122313305656154
"15055500",2005,10,"snowfall",0.240964675653275
"15055500",2005,11,"snowfall",0.41696343815599
"15055500",2005,12,"snowfall",0.239719801137281
"15055500",2006,1,"snowfall",0.220682749111381
"15055500",2006,2,"snowfall",0.17079710173376
"15055500",2006,3,"snowfall",0.0896064540725497
"15055500",2006,4,"snowfall",0.20094413203203
"15055500",2006,5,"snowfall",0.153856728359758
"15055500",2006,6,"snowfall",0.0619728111175247
"15055500",2006,7,"snowfall",0.00142746154554873
"15055500",2006,8,"snowfall",0.00831010275697737
"15055500",2006,9,"snowfall",0.0661921922463188
"15055500",2006,10,"snowfall",0.199193036375268
"15055500",2006,11,"snowfall",0.113641739772958
"15055500",2006,12,"snowfall",0.508748651419776
"15055500",2007,1,"snowfall",0.375099935482425
"15055500",2007,2,"snowfall",0.136015185123497
"15055500",2007,3,"snowfall",0.318045375536713
"15055500",2007,4,"snowfall",0.162111643405014
"15055500",2007,5,"snowfall",0.0721550212384381
"15055500",2007,6,"snowfall",0.0140836055313135
"15055500",2007,7,"snowfall",0.00369256921390145
"15055500",2007,8,"snowfall",0.000192974126126311
"15055500",2007,9,"snowfall",0.0982556524384396
"15055500",2007,10,"snowfall",0.33854136799436
